tconst,primaryTitle,startYear,runtimeMinutes,genres,language,averageRating,numVotes,Drama,Fantasy,Thriller,Crime,Mystery,Sci-Fi,Romance,Film-Noir,Documentary,History,Horror,Biography,War,Western,Comedy,Action,Adventure,Family,Music,Musical,Sport,Animation,Adult,News,title_lower,image
tt3890160,Baby Driver,2017,113,"Action,Crime,Drama",fr,7.6,448727,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baby driver,https://image.tmdb.org/t/p/original/rmnQ9jKW72bHu8uKlMjPIb2VLMI.jpg
tt1756750,Starbuck,2011,109,"Comedy,Drama,Romance",fr,7.2,15895,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,starbuck,https://image.tmdb.org/t/p/original/t7ZyIR941krELzP7POiFUu0yhFq.jpg
tt0368909,Ong-Bak: The Thai Warrior,2003,108,"Action,Crime,Thriller",fr,7.2,71502,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ong-bak: the thai warrior,https://image.tmdb.org/t/p/original/oagqAwp48dMPoCT94yDJUDOCVPi.jpg
tt0464141,The Orphanage,2007,105,"Drama,Fantasy,Horror",fr,7.4,147883,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the orphanage,https://image.tmdb.org/t/p/original/6jCBJjVP72swDWFnpGDyN4W39qv.jpg
tt1937149,The Body,2012,112,"Mystery,Thriller",fr,7.6,59002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the body,https://image.tmdb.org/t/p/original/eV6h3m3sWQlAlP760sAERWQ7KTI.jpg
tt0371280,Crimson Gold,2003,97,"Crime,Drama,Thriller",fr,7.5,4453,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crimson gold,https://image.tmdb.org/t/p/original/vaD2OuSqFD0XjXX8JDFJD8lxnV4.jpg
tt0499537,Offside,2006,93,"Comedy,Drama,Sport",fr,7.3,7504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,offside,https://image.tmdb.org/t/p/original/xlsnJb2XkhjEtbfzl8EZvEwxu6i.jpg
tt8269552,3 Faces,2018,100,Drama,fr,7.1,3346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 faces,https://image.tmdb.org/t/p/original/clpmeXLRg65zGGP1zoyYOLIakQG.jpg
tt0475276,United 93,2006,111,"Action,Drama,History",fr,7.5,99061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,united 93,https://image.tmdb.org/t/p/original/aahr1uIPrEej8q4baE1RYXOXwFB.jpg
tt0372588,Team America: World Police,2004,98,"Action,Comedy",fr,7.2,160422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,team america: world police,https://image.tmdb.org/t/p/original/m1Q2VFe1DVVbjfu1LDZe7tlp9yb.jpg
tt0372824,The Chorus,2004,97,"Comedy,Drama,Music",fr,7.9,58040,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,the chorus,https://image.tmdb.org/t/p/original/zsWq5fa4Db7im4a3QnkoOns6782.jpg
tt1064932,Welcome to the Sticks,2008,106,"Comedy,Romance",fr,7.1,39849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,welcome to the sticks,https://image.tmdb.org/t/p/original/qwhPoRiQ1Pc2PdVB7dFCLA3MLOV.jpg
tt3183660,Fantastic Beasts and Where to Find Them,2016,132,"Adventure,Family,Fantasy",fr,7.3,415971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,fantastic beasts and where to find them,https://image.tmdb.org/t/p/original/h6NYfVUyM6CDURtZSnBpz647Ldd.jpg
tt1172570,Bronson,2008,92,"Action,Biography,Crime",fr,7.1,121864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bronson,https://image.tmdb.org/t/p/original/o5JaAtcvjRJz3utEaptk0L77FjM.jpg
tt0376968,The Return,2003,110,Drama,fr,8.0,43031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the return,https://image.tmdb.org/t/p/original/7V8iHBs34cPYw7ohpLqliF9x8Gv.jpg
tt1925421,Elena,2011,109,"Crime,Drama,Thriller",fr,7.3,13373,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,elena,https://image.tmdb.org/t/p/original/pdSxysKTeE6oTYhtVBF08Nwj2Ir.jpg
tt2802154,Leviathan,2014,140,"Crime,Drama",fr,7.6,50061,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,leviathan,https://image.tmdb.org/t/p/original/dwmHSBBiu2ow271zrQ33rPKZDSC.jpg
tt6304162,Loveless,2017,127,Drama,fr,7.6,30362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loveless,https://image.tmdb.org/t/p/original/oBUsLGZoGuLKMuHj19mjG9iCDoq.jpg
tt2674426,Me Before You,2016,106,"Drama,Romance",fr,7.4,213326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me before you,https://image.tmdb.org/t/p/original/oo2Q3T8juOYFh2G1YJ3oSMAfUyq.jpg
tt0378897,A Touch of Spice,2003,108,"Comedy,Drama",fr,7.5,13540,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a touch of spice,https://image.tmdb.org/t/p/original/vtLPf20exDzczcgxeW5pazWEFGi.jpg
tt0378906,Travelers and Magicians,2003,108,"Adventure,Drama",fr,7.4,2110,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,travelers and magicians,https://image.tmdb.org/t/p/original/rVXiPoXzeoyExzepxdv4eQQMERa.jpg
tt0379225,The Corporation,2003,145,"Documentary,History",fr,8.0,20633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the corporation,https://image.tmdb.org/t/p/original/qm2y50JJbVWQ9BFttCNZuhkyZYY.jpg
tt12575636,The New Corporation: The Unfortunately Necessary Sequel,2020,105,Documentary,fr,7.1,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the new corporation: the unfortunately necessary sequel,https://image.tmdb.org/t/p/original/pRSJQQrkbAmJOsAbGZoWxLNrlil.jpg
tt0379298,Gaz Bar Blues,2003,115,"Comedy,Drama",fr,7.4,1026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaz bar blues,NoImage
tt5456706,Les mauvaises herbes,2016,105,"Comedy,Drama",fr,7.0,446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,les mauvaises herbes,https://image.tmdb.org/t/p/original/gLPogOwLzHiU8QIcANpn6JMXA9T.jpg
tt1620933,Paan Singh Tomar,2012,135,"Action,Biography,Crime",fr,8.2,33553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,paan singh tomar,https://image.tmdb.org/t/p/original/ii2KMVvGmcmJrqwYcT5nKn92bD5.jpg
tt2350496,The Lunchbox,2013,104,"Drama,Romance",fr,7.8,51246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the lunchbox,https://image.tmdb.org/t/p/original/jSOiz1h97i3qwjZJXY8SeLvjPsl.jpg
tt0379538,Swordswallowers and Thin Men,2003,105,Drama,fr,7.5,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,swordswallowers and thin men,NoImage
tt2101569,In Your Eyes,2014,106,"Fantasy,Romance",fr,7.0,30335,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,in your eyes,https://image.tmdb.org/t/p/original/4XAaMo2nBZR3eH8HU6AbPkBKEXI.jpg
tt0473308,Waitress,2007,108,"Comedy,Drama,Romance",fr,7.0,43978,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,waitress,https://image.tmdb.org/t/p/original/ux3SPTHHmJytSjWEaV7xlo9nbOZ.jpg
tt2094064,Much Ado About Nothing,2012,109,"Comedy,Drama,Romance",fr,7.1,16141,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,much ado about nothing,https://image.tmdb.org/t/p/original/kDUEegV4P8odhUTjHE2e2kWMZo3.jpg
tt0382718,The God King,1974,99,Drama,fr,7.6,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the god king,https://image.tmdb.org/t/p/original/pTc1D0xOWMbQmPJybi4vLPpL0wT.jpg
tt0384369,Before the Fall,2004,117,"Drama,Sport,Thriller",fr,7.4,14655,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,before the fall,https://image.tmdb.org/t/p/original/dhTTscZkiQefuq6OeYp9rnvhCBW.jpg
tt1063669,The Wave,2008,107,"Drama,Thriller",fr,7.6,103848,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the wave,https://image.tmdb.org/t/p/original/i4mCYeVXB8BFt2VYdDHYZN8M18u.jpg
tt2617828,Freier Fall,2013,97,"Drama,Romance",fr,7.6,18584,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freier fall,https://image.tmdb.org/t/p/original/utZcONU4ZIuQJJFA12i8RcNriKF.jpg
tt5311542,Never Look Away,2018,189,"Biography,Drama,Romance",fr,7.7,17232,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,never look away,https://image.tmdb.org/t/p/original/fn0Tp9SG0IQ3Nx8iHPYPiseLMWd.jpg
tt0813547,The Counterfeiters,2007,99,"Crime,Drama,History",fr,7.6,43512,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the counterfeiters,https://image.tmdb.org/t/p/original/Af6I9RZF0SIPeNnp8hAleGDTnKd.jpg
tt1422020,Dog Pound,2010,91,"Crime,Drama",fr,7.0,11331,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dog pound,https://image.tmdb.org/t/p/original/uyV9XhPpOE5MsvpTAd9FU585oIx.jpg
tt1104806,One Week,2008,94,"Adventure,Drama",fr,7.0,11327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,one week,https://image.tmdb.org/t/p/original/ntBSdCWZaOWMlZRt6DLvPOfr0Vw.jpg
tt0385277,The Music Man,2007,107,"Drama,Musical,Romance",fr,7.5,7922,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,the music man,https://image.tmdb.org/t/p/original/l49O4oPHTsdzq9sQp1GEAyq05yW.jpg
tt2875926,My Sweet Pepper Land,2013,100,Drama,fr,7.0,2202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,my sweet pepper land,https://image.tmdb.org/t/p/original/zU3b4RBNeeqslddznvbaNpFoXZY.jpg
tt0385635,Dans une galaxie près de chez vous - Le film,2004,109,"Adventure,Comedy,Sci-Fi",fr,7.0,1089,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dans une galaxie près de chez vous - le film,https://image.tmdb.org/t/p/original/eYG35bgtMwoh9KCwbPjO0gtPi7T.jpg
tt1591622,10½,2010,108,Drama,fr,7.1,622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10½,https://image.tmdb.org/t/p/original/8gRFhVj0bhr2bPhTUt4gZa7KPEQ.jpg
tt0385700,Final Fantasy VII: Advent Children,2005,101,"Action,Adventure,Animation",fr,7.2,55170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,final fantasy vii: advent children,https://image.tmdb.org/t/p/original/pTIXM2yu8McSlcQVs1VjVSNC45x.jpg
tt2358913,Berserk: The Golden Age Arc III - The Advent,2013,110,"Action,Adventure,Animation",fr,7.9,8560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,berserk: the golden age arc iii - the advent,https://image.tmdb.org/t/p/original/8VpZDCws3lwrR8RHlPOn7lLeQXS.jpg
tt1623288,ParaNorman,2012,92,"Adventure,Animation,Comedy",fr,7.0,95253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,paranorman,https://image.tmdb.org/t/p/original/9DZPtuYTKYxt6vzHvZ5FLThG4fl.jpg
tt1051906,The Invisible Man,2020,124,"Drama,Horror,Mystery",fr,7.1,176546,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the invisible man,https://image.tmdb.org/t/p/original/5EufsDwXdY2CVttYOk2WtYhgKpa.jpg
tt6499752,Upgrade,2018,100,"Action,Sci-Fi,Thriller",fr,7.5,163198,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,upgrade,https://image.tmdb.org/t/p/original/8fDtXi6gVw8WUMWGT9XFz7YwkuE.jpg
tt0388384,Rätsel der Urwaldhölle,1938,99,Documentary,fr,7.7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rätsel der urwaldhölle,NoImage
tt0388505,Live and Become,2005,140,Drama,fr,7.8,5860,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live and become,https://image.tmdb.org/t/p/original/kc1GnNnFH99VWoSCQwPQ9ZslU4t.jpg
tt0444182,Days of Glory,2006,123,"Action,Drama,War",fr,7.0,14073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,days of glory,https://image.tmdb.org/t/p/original/lLCdxmS7fAbLIw6xWOumikt8FcV.jpg
tt1686067,The Source,2011,135,"Comedy,Drama",fr,7.3,3815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the source,https://image.tmdb.org/t/p/original/s6aeswUubPwVtWFnVcaClS6980q.jpg
tt0388727,Accused,2005,103,Drama,fr,7.0,2084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accused,https://image.tmdb.org/t/p/original/534CWHbiW0M9obTt9rVlnOxItrS.jpg
tt0468644,Love Is All,2007,110,"Comedy,Romance",fr,7.0,7573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,love is all,https://image.tmdb.org/t/p/original/lAskAoWgovXhlAOyP3PdlOHoOou.jpg
tt0390221,Maria Full of Grace,2004,101,"Crime,Drama",fr,7.4,34122,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,maria full of grace,https://image.tmdb.org/t/p/original/uNiu0ybWivhRqX4jQyLLb96gR23.jpg
tt1403981,Remember Me,2010,113,"Drama,Romance",fr,7.1,139430,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,remember me,https://image.tmdb.org/t/p/original/j7umuMiLCHvWT7wYhFKJOTFSokF.jpg
tt0810819,The Danish Girl,2015,119,"Biography,Drama,Romance",fr,7.1,166988,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the danish girl,https://image.tmdb.org/t/p/original/mXZZIacI5FC8thzSC0lgQBQ2uAX.jpg
tt0448115,Shazam!,2019,132,"Action,Adventure,Comedy",fr,7.0,268604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shazam!,https://image.tmdb.org/t/p/original/xnopI5Xtky18MPhK40cZAGAOVeV.jpg
tt1661420,Polisse,2011,127,"Crime,Drama",fr,7.3,13544,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polisse,https://image.tmdb.org/t/p/original/jt5iH1ffawf3NXX0YVgfSexQH8H.jpg
tt2032388,L'affaire Dumont,2012,121,Drama,fr,7.1,459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l'affaire dumont,https://image.tmdb.org/t/p/original/xzbap1WADuEDPM0KjGl2ttgKU7E.jpg
tt1550312,Café de Flore,2011,120,"Drama,Romance",fr,7.4,15111,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,café de flore,https://image.tmdb.org/t/p/original/7RHazwQMBk4zkBM4U6CF4LfxGwZ.jpg
tt1355638,The Rabbi's Cat,2011,100,"Animation,Comedy,Fantasy",fr,7.2,3213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,the rabbi's cat,https://image.tmdb.org/t/p/original/pcjwhq6hF3z2Wir0ZcKHTxmtRsH.jpg
tt1129435,The Beaches of Agnès,2008,112,"Biography,Documentary",fr,8.0,3547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the beaches of agnès,https://image.tmdb.org/t/p/original/mqTFhLpdyMNLBvmN5KFhCOFWWIp.jpg
tt2737050,"Two Days, One Night",2014,95,Drama,fr,7.3,45660,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"two days, one night",https://image.tmdb.org/t/p/original/na05HMiEEftqzBFnBOtqAgAr7zz.jpg
tt0831840,Ahista Ahista,2006,122,"Drama,Romance",fr,7.0,1471,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ahista ahista,https://image.tmdb.org/t/p/original/tCmWqsiwRKDQC3QwW5Ih5fQvFpa.jpg
tt0408664,Nobody Knows,2004,141,Drama,fr,8.1,25301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nobody knows,https://image.tmdb.org/t/p/original/deR9dplFVFCfMP0YxLMPDKV9sp.jpg
tt2331143,"Like Father, Like Son",2013,121,Drama,fr,7.8,22374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"like father, like son",https://image.tmdb.org/t/p/original/r0nejXOf6e4leWhnLuEQOmC5hrX.jpg
tt3756788,Our Little Sister,2015,127,"Drama,Family",fr,7.5,12809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,our little sister,https://image.tmdb.org/t/p/original/9OD7ogHiWsorPCkXXwdVt17uKA1.jpg
tt5294966,After the Storm,2016,118,"Comedy,Drama",fr,7.4,9661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,after the storm,https://image.tmdb.org/t/p/original/uwpBfqI1xPkSWD5PYlwypoBIkpz.jpg
tt8075192,Shoplifters,2018,121,"Crime,Drama",fr,7.9,65160,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shoplifters,https://image.tmdb.org/t/p/original/4nfRUOv3LX5zLn98WS1WqVBk9E9.jpg
tt0411469,Hazaaron Khwaishein Aisi,2003,120,Drama,fr,7.9,4701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hazaaron khwaishein aisi,https://image.tmdb.org/t/p/original/ep3OlvEP2T59tr7hIgvpST501ao.jpg
tt1639426,Udaan,2010,134,Drama,fr,8.2,42672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,udaan,https://image.tmdb.org/t/p/original/8dQmrGk0WRPiCwiiGdIxnY5s8Pc.jpg
tt1329457,Gainsbourg: A Heroic Life,2010,135,"Biography,Drama,Music",fr,7.0,9562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,gainsbourg: a heroic life,https://image.tmdb.org/t/p/original/e1zGOGjIVxzRudOq0SQteQQKfmr.jpg
